ID,total,slight,serious,neigh,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,bikelane,aadf_Road_name,aadf_Road_category,aadf_Road_type,aadf_CLT_CARR,aadf_CLT_SEGREG,aadf_CLT_STEPP,aadf_CLT_PARSEG,aadf_CLT_SHARED,aadf_CLT_MANDAT,aadf_CLT_ADVIS,aadf_CLT_PRIORI,aadf_CLT_CONTRA,aadf_CLT_BIDIRE,aadf_CLT_CBYPAS,aadf_CLT_BBYPAS,aadf_CLT_PARKR,aadf_CLT_WATERR,aadf_CLT_PTIME,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_norm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
783,6805,13,11,2,0,A237,U,9,3,11,30,3,4,0,True,A237,PA,Major,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0.1989620933138572,123.84615384615384,20384.76923076923,512.0,2715.3076923076924,968.3076923076923,0.10496894409937889,0.15384615384615385,22,2000,2021,1
784,18434,13,13,0,0,A124,U,16,4,6,30,3,4,0,True,A124,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.06724121846481473,267.0,26994.46153846154,520.1538461538462,2319.769230769231,825.6153846153846,0.04868913857677903,0.0,22,2000,2021,1
785,56916,13,11,2,0,A313,U,9,4,5,30,3,4,0,False,A313,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.18738020250702864,499.84615384615387,11837.615384615385,218.84615384615384,1100.076923076923,558.2307692307693,0.02600800246229609,0.15384615384615385,22,2000,2021,1
786,46918,13,11,2,0,A309,A313,18,2,6,30,1,4,1,False,A309,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.18468587617354076,266.0,9405.461538461539,152.07692307692307,421.53846153846155,163.23076923076923,0.04887218045112782,0.15384615384615385,22,2000,2021,1
787,18459,13,13,0,14,A501,U,15,3,10,30,3,4,0,True,A501,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0240640545180635,2649.923076923077,32058.53846153846,1529.5384615384614,4915.461538461538,1762.3846153846155,0.004905802780922523,0.0,22,2000,2021,1
788,47247,13,10,3,0,A503,A503,18,2,1,30,6,2,5,True,A503,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0769095024607194,1294.6923076923076,36476.230769230766,1876.0,5708.615384615385,1728.8461538461538,0.010040995781593488,0.23076923076923078,22,2000,2021,1
789,6648,13,10,3,0,A114,U,12,2,11,30,3,4,0,True,A114,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.09664578162750183,245.53846153846155,27575.384615384617,495.15384615384613,2728.230769230769,475.46153846153845,0.05294486215538847,0.23076923076923078,22,2000,2021,1
790,78377,13,10,3,0,A129,U,13,3,6,30,3,4,0,False,A129,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.4372058574672459,134.6153846153846,13264.384615384615,249.53846153846155,1382.923076923077,76.46153846153847,0.09657142857142857,0.23076923076923078,22,2000,2021,1
791,36815,13,9,4,0,A214,C,19,4,3,30,3,4,0,True,A214,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.24679752245543746,178.15384615384616,20943.53846153846,549.0769230769231,2546.0,360.6923076923077,0.0729706390328152,0.3076923076923077,22,2000,2021,1
792,38269,13,9,4,8,A3,na0,0,7,11,30,0,-1,0,True,A3,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.026659651333561067,4706.153846153846,30362.846153846152,854.0,4273.846153846154,3623.3076923076924,0.0027623406341941814,0.3076923076923077,22,2000,2021,1
793,26912,13,9,4,0,A311,U,8,3,6,30,3,4,0,False,A311,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.31545431261855816,284.53846153846155,9258.615384615385,147.15384615384616,839.3846153846154,768.1538461538462,0.04568802379021357,0.3076923076923077,22,2000,2021,1
794,18366,13,12,1,0,A315,A3220,9,5,4,30,6,2,5,False,A315,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.017306180628289466,3494.923076923077,24122.076923076922,638.0769230769231,2763.230769230769,1611.1538461538462,0.0037196812959457673,0.07692307692307693,22,2000,2021,1
795,56159,13,11,2,0,A11,U,9,2,5,30,3,4,0,True,A11,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1912474709645821,183.53846153846155,23071.076923076922,357.53846153846155,2174.4615384615386,286.38461538461536,0.07082984073763621,0.15384615384615385,22,2000,2021,1
796,47555,13,9,4,0,A1112,U,9,6,7,30,3,4,0,True,A1112,PA,Major,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.32768917089951055,103.23076923076923,24186.615384615383,973.0,2919.4615384615386,230.3846153846154,0.12593144560357675,0.3076923076923077,22,2000,2021,1
797,46822,13,8,5,0,A225,U,14,4,1,30,0,4,0,False,A225,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1.7319083659914323,94.76923076923077,13346.923076923076,419.61538461538464,1728.8461538461538,82.07692307692308,0.13717532467532467,0.38461538461538464,22,2000,2021,1
798,7549,13,11,2,0,A2022,A212,7,1,3,30,1,4,0,True,A2022,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.3787657595108298,18.923076923076923,21728.923076923078,702.4615384615385,2941.076923076923,290.46153846153845,0.6869918699186992,0.15384615384615385,22,2000,2021,1
799,26429,13,13,0,12,A501,U,21,5,3,30,3,4,0,True,A501,PA,Major,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.02514305115257773,1838.4615384615386,82157.07692307692,3177.0,11204.692307692309,1639.1538461538462,0.00707112970711297,0.0,22,2000,2021,1
800,58201,13,11,2,0,A316,A312,9,3,6,30,1,4,0,True,A316,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3712604535854739,338.38461538461536,48165.769230769234,1207.4615384615386,6230.153846153846,336.3076923076923,0.03841782223232553,0.15384615384615385,22,2000,2021,1
801,57349,13,11,2,0,A3220,C,10,4,6,30,3,4,0,True,A3220,PA,Major,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.09056353862783038,1026.6153846153845,24517.923076923078,894.3076923076923,4249.692307692308,411.6923076923077,0.012662970178330587,0.15384615384615385,22,2000,2021,1
802,6755,13,13,0,0,A205,A210,10,6,1,30,1,4,0,False,A205,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.17127603442760136,71.53846153846153,36417.46153846154,1983.7692307692307,6044.384615384615,389.53846153846155,0.1817204301075269,0.0,22,2000,2021,1
803,73478,13,9,4,0,A10,A10,20,1,3,30,6,2,5,True,A10,PA,Major,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0.06804231354840447,181.76923076923077,34127.846153846156,874.5384615384615,4970.538461538462,733.0,0.07151925518408803,0.3076923076923077,22,2000,2021,1
804,37109,13,12,1,0,A404,U,17,2,1,30,3,4,0,True,A404,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.18941177787493618,86.23076923076923,16692.384615384617,277.2307692307692,1656.6923076923076,1172.2307692307693,0.15075825156110617,0.07692307692307693,22,2000,2021,1
805,57373,13,11,2,0,A3,A205,9,4,5,30,3,4,0,True,A3,PA,Major,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.08137647590811642,1309.923076923077,19805.23076923077,789.7692307692307,3237.6923076923076,372.46153846153845,0.009924246872981385,0.15384615384615385,22,2000,2021,1
806,58162,13,13,0,0,A409,U,14,5,6,30,3,4,0,False,A409,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.31447528108339207,94.76923076923077,29468.153846153848,510.3076923076923,2453.153846153846,471.38461538461536,0.13717532467532467,0.0,22,2000,2021,1
807,36832,13,12,1,0,A225,U,17,4,3,40,1,4,0,False,A225,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.30329427640489903,109.76923076923077,21815.153846153848,629.0769230769231,2745.0,140.76923076923077,0.11843027330063069,0.07692307692307693,22,2000,2021,1
808,17527,13,12,1,0,A3006,U,8,4,7,30,3,4,0,False,A3006,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1953069324718604,282.3076923076923,15069.846153846154,298.53846153846155,1409.3846153846155,902.3846153846154,0.046049046321525886,0.07692307692307693,22,2000,2021,1
809,18492,13,10,3,0,A4000,U,8,5,6,30,3,4,0,True,A4000,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.16992529114463992,148.23076923076923,11026.923076923076,349.38461538461536,1567.076923076923,633.7692307692307,0.08770108977685522,0.23076923076923078,22,2000,2021,1
810,56253,13,12,1,0,A23,U,13,7,8,30,3,4,0,True,A23,PA,Major,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.2311692247474063,121.92307692307692,23779.46153846154,1091.8461538461538,3124.6153846153848,464.15384615384613,0.10662460567823344,0.07692307692307693,22,2000,2021,1
811,38437,13,11,2,0,A20,B218,9,3,2,30,6,2,5,True,A20,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.08507359161032875,350.53846153846155,11706.76923076923,460.15384615384613,1438.923076923077,697.2307692307693,0.03708580206276059,0.15384615384615385,22,2000,2021,1
812,36847,13,11,2,0,A237,U,8,1,8,30,3,4,0,False,A237,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.3248545356468425,42.69230769230769,14968.384615384615,323.15384615384613,1843.1538461538462,148.30769230769232,0.3045045045045045,0.15384615384615385,22,2000,2021,1
813,28535,13,12,1,0,A104,A10,9,1,10,30,3,4,0,True,A104,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.03034499603092318,2349.5384615384614,15721.23076923077,657.3846153846154,2373.769230769231,1402.3846153846155,0.005533001571503405,0.07692307692307693,22,2000,2021,1
814,6629,13,11,2,0,A104,C,13,2,3,30,3,4,1,True,A104,PA,Major,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0.07198211591508802,1010.3846153846154,21836.076923076922,710.0769230769231,2568.0,2689.076923076923,0.012866387514274838,0.15384615384615385,22,2000,2021,1
815,56982,13,13,0,0,A4088,A4089,8,1,11,30,6,4,0,False,A4088,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2399466096337425,66.61538461538461,21311.846153846152,417.0,2553.3076923076924,1004.4615384615385,0.1951501154734411,0.0,22,2000,2021,1
816,57539,13,10,3,0,A1000,U,11,4,11,30,3,4,0,False,A1000,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.0972088362658058,207.76923076923077,13491.692307692309,350.0769230769231,1687.5384615384614,624.3846153846154,0.0625694187338023,0.23076923076923078,22,2000,2021,1
817,17574,13,10,3,7,A3217,na0,18,4,7,30,0,-1,0,True,A3217,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.036922973608571955,1468.2307692307693,39177.61538461538,1221.2307692307693,5763.2307692307695,3191.0,0.008854193954000104,0.23076923076923078,22,2000,2021,1
818,75097,13,12,1,7,A40,A40,18,4,1,30,6,2,5,True,A40,PA,Major,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.030299046160855294,1997.3846153846155,18928.53846153846,774.3076923076923,2390.6923076923076,1564.3076923076924,0.006508511129939151,0.07692307692307693,22,2000,2021,1
819,74973,13,13,0,6,A41,C,9,3,3,30,6,2,5,False,A41,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.09388535792775929,584.9230769230769,4747.7692307692305,92.38461538461539,487.84615384615387,26.46153846153846,0.022225144660704892,0.0,22,2000,2021,1
820,46833,13,12,1,0,A232,U,16,5,5,30,3,4,0,True,A232,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.2414338171970574,184.07692307692307,20848.76923076923,700.6153846153846,2600.153846153846,653.7692307692307,0.07062264939406603,0.07692307692307693,22,2000,2021,1
821,28796,13,10,3,0,A215,U,8,3,1,30,3,4,0,False,A215,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1375883553139253,159.15384615384616,17876.46153846154,384.61538461538464,2234.769230769231,821.8461538461538,0.08168197196713388,0.23076923076923078,22,2000,2021,1
822,56660,13,13,0,0,A314,A3005,17,3,8,30,3,2,0,True,A314,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.42369589556920406,230.0,14341.153846153846,379.46153846153845,1448.1538461538462,436.7692307692308,0.05652173913043478,0.0,22,2000,2021,1
823,28673,13,11,2,0,A1400,na0,9,6,6,30,3,4,0,True,A1400,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4758707389930017,42.38461538461539,37883.153846153844,898.2307692307693,3431.153846153846,564.3846153846154,0.30671506352087113,0.15384615384615385,22,2000,2021,1
824,46924,13,12,1,0,A314,U,9,3,8,30,3,4,0,True,A314,PA,Major,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0.20577201703868372,240.46153846153845,13169.615384615385,407.53846153846155,1075.7692307692307,339.9230769230769,0.054062699936020475,0.07692307692307693,19,2000,2018,1
825,17586,13,10,3,0,A4020,na0,19,5,2,30,0,-1,0,True,A4020,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2569325075078451,228.30769230769232,38083.61538461538,1189.076923076923,3790.4615384615386,1342.3846153846155,0.05694070080862533,0.23076923076923078,22,2000,2021,1
826,6631,13,13,0,0,A105,U,17,2,7,30,3,4,0,True,A105,PA,Major,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0.14708039629518108,171.84615384615384,15211.76923076923,257.9230769230769,1577.3846153846155,533.8461538461538,0.0756490599820949,0.0,22,2000,2021,1
827,37719,13,10,3,0,A4020,na0,8,3,9,30,0,-1,0,True,A4020,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.17818580245460172,252.30769230769232,29370.76923076923,789.6153846153846,2415.3846153846152,922.0769230769231,0.051524390243902436,0.23076923076923078,22,2000,2021,1
828,36826,13,10,3,0,A222,A222,9,6,5,30,3,4,0,False,A222,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.09467170922943627,145.15384615384616,18123.153846153848,210.6153846153846,2270.5384615384614,492.2307692307692,0.08956014838367779,0.23076923076923078,22,2000,2021,1
829,47784,13,12,1,0,A5200,U,8,5,6,30,3,4,0,True,A5200,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.15246474483960532,505.84615384615387,10696.923076923076,438.2307692307692,1752.3076923076924,233.15384615384616,0.025699513381995134,0.07692307692307693,22,2000,2021,1
830,28511,13,12,1,0,A24,U,18,2,1,30,3,4,0,True,A24,PA,Major,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15428753714429588,233.92307692307693,18370.53846153846,317.0769230769231,2340.6153846153848,113.15384615384616,0.05557382439986846,0.07692307692307693,22,2000,2021,1
831,36470,13,13,0,0,A41,A407,9,5,7,30,6,2,5,False,A41,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.14595338927897214,44.15384615384615,34314.53846153846,1122.1538461538462,4961.153846153846,798.1538461538462,0.29442508710801396,0.0,22,2000,2021,1
832,8509,12,9,3,0,A40,C,7,4,1,30,6,2,5,True,A40,PA,Major,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.23244673003411573,77.83333333333333,84385.08333333333,3905.75,14008.583333333334,1044.4166666666667,0.15417558886509636,0.25,22,2000,2021,1
833,56588,12,12,0,0,A208,A205,8,6,5,30,1,4,0,False,A208,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.22266322107411388,129.25,19180.5,213.66666666666666,2213.75,727.0833333333334,0.09284332688588008,0.0,22,2000,2021,1
834,81117,12,12,0,7,A301,A4,7,3,9,30,0,-1,5,True,A301,PA,Major,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0.020186098224420985,6232.416666666667,25536.666666666668,751.8333333333334,3449.3333333333335,4252.833333333333,0.0019254168393747742,0.0,19,2002,2020,1
835,38572,12,11,1,0,A3216,U,20,4,2,30,3,4,0,False,A3216,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.0679585227325084,770.25,13567.833333333334,553.6666666666666,2070.9166666666665,1582.0,0.01557935735150925,0.08333333333333333,22,2000,2021,1
836,46278,12,11,1,0,A24,U,12,6,3,30,3,4,0,True,A24,PA,Major,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.10265025161935108,197.33333333333334,15305.583333333334,391.8333333333333,1191.0,478.4166666666667,0.06081081081081081,0.08333333333333333,22,2000,2021,1
837,78344,12,9,3,0,A4,U7305,18,5,7,40,8,4,0,False,A4,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1239089012242744,125.75,22137.333333333332,2168.6666666666665,2854.5833333333335,350.4166666666667,0.09542743538767395,0.25,22,2000,2021,1
838,57657,12,10,2,2,A3204,U,7,2,1,30,3,4,0,False,A3204,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.11492594969698604,530.6666666666666,18373.916666666668,797.8333333333334,3950.0,304.1666666666667,0.022613065326633167,0.16666666666666666,22,2000,2021,1
839,47708,12,11,1,0,A4127,U,18,4,6,30,3,4,0,True,A4127,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2600340460795647,156.08333333333334,25850.25,633.5,2717.5,53.75,0.07688200747463961,0.08333333333333333,22,2000,2021,1
840,48575,12,9,3,0,A237,C,7,6,11,30,3,4,0,True,A237,PA,Major,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.23513224302520241,321.4166666666667,22750.916666666668,1051.0,3705.9166666666665,372.9166666666667,0.03733471610059631,0.25,22,2000,2021,1
841,46916,12,10,2,0,A308,U,12,1,1,30,3,4,0,False,A308,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.05814143201737015,470.6666666666667,20284.166666666668,209.66666666666666,2247.9166666666665,342.5833333333333,0.025495750708215296,0.16666666666666666,22,2000,2021,1
842,28406,12,10,2,17,A11,A112,14,6,3,30,3,2,5,True,A11,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07354090633429904,341.0833333333333,17731.583333333332,571.5833333333334,1896.0833333333333,838.3333333333334,0.03518201807964818,0.16666666666666666,22,2000,2021,1
843,56630,12,10,2,0,A239,C,8,3,4,30,3,4,0,True,A239,PA,Major,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2640499202483762,31.0,7262.083333333333,207.0,893.5,165.08333333333334,0.3870967741935484,0.16666666666666666,22,2000,2021,1
844,47351,12,10,2,0,A598,U,8,3,9,30,6,4,0,False,A598,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.11023414401290015,149.16666666666666,14784.5,370.5833333333333,1329.0,659.8333333333334,0.08044692737430167,0.16666666666666666,22,2000,2021,1
845,58323,12,9,3,3,A2208,U,8,6,6,30,3,4,0,True,A2208,PA,Major,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.042867864447561216,546.75,28406.666666666668,998.9166666666666,5048.666666666667,628.0833333333334,0.02194787379972565,0.25,22,2000,2021,1
846,7318,12,12,0,0,A598,U,9,3,1,30,3,4,4,False,A598,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.16597651610885736,152.5,15170.916666666666,243.25,1942.75,816.6666666666666,0.07868852459016394,0.0,22,2000,2021,1
847,26782,12,8,4,0,A2026,U,18,6,5,30,1,4,0,False,A2026,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.3120854967637863,121.16666666666667,11603.333333333334,397.8333333333333,2037.8333333333333,48.0,0.09903713892709766,0.3333333333333333,22,2000,2021,1
848,74541,12,11,1,0,A3220,A402,14,4,7,30,1,2,5,True,A3220,PA,Major,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.06816522916238608,18.25,60439.333333333336,2655.3333333333335,9435.083333333334,670.8333333333334,0.6575342465753424,0.08333333333333333,21,2001,2021,1
849,57234,12,9,3,0,A2016,U,17,5,8,30,1,4,0,False,A2016,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1.049296602138178,21.75,19242.583333333332,1693.25,2853.9166666666665,126.58333333333333,0.5517241379310345,0.25,22,2000,2021,1
850,46659,12,12,0,15,A106,U,17,7,4,30,3,4,0,True,A106,PA,Major,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0.10507011347323836,564.8333333333334,12497.916666666666,660.5833333333334,2052.0,650.5833333333334,0.021245205075243433,0.0,22,2000,2021,1
851,38368,12,11,1,13,A4200,A400,9,4,1,30,0,2,0,True,A4200,PA,Major,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06612612498796218,1311.5833333333333,8228.25,279.0833333333333,1502.1666666666667,829.9166666666666,0.009149247093207954,0.08333333333333333,22,2000,2021,1
852,6627,12,11,1,0,A103,C,8,4,6,30,1,4,0,True,A103,PA,Major,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1894673928076054,263.0833333333333,19386.833333333332,458.9166666666667,2483.4166666666665,649.1666666666666,0.04561292366170415,0.08333333333333333,22,2000,2021,1
853,46799,12,10,2,0,A212,U,19,3,4,30,3,4,0,True,A212,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1419213674696628,201.08333333333334,16127.25,431.4166666666667,2427.75,300.3333333333333,0.05967675093244923,0.16666666666666666,22,2000,2021,1
854,18339,12,12,0,0,A203,U,18,3,1,30,3,4,0,True,A203,PA,Major,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0659306051656767,126.66666666666667,7724.333333333333,232.33333333333334,1091.3333333333333,741.0833333333334,0.09473684210526316,0.0,22,2000,2021,1
855,38568,12,11,1,0,A212,U,8,5,4,30,1,4,0,True,A212,PA,Major,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05647259449674233,340.3333333333333,31838.916666666668,659.25,4673.416666666667,939.4166666666666,0.03525954946131244,0.08333333333333333,22,2000,2021,1
856,6458,12,11,1,0,A41,A406,19,5,2,30,1,2,0,False,A41,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.3718910848870696,60.083333333333336,65927.08333333333,1820.0,9566.5,936.5833333333334,0.19972260748959778,0.08333333333333333,22,2000,2021,1
857,56711,12,11,1,0,A316,U,7,4,4,30,3,4,0,True,A316,PA,Major,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.34313828839297505,333.5833333333333,49179.416666666664,1429.4166666666667,5455.0,353.4166666666667,0.035973020234823884,0.08333333333333333,22,2000,2021,1
858,26659,12,10,2,0,A112,U,17,2,6,30,3,2,0,True,A112,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1320260392966961,498.9166666666667,10278.083333333334,315.5,1321.1666666666667,455.3333333333333,0.024052112911307832,0.16666666666666666,22,2000,2021,1
859,27340,12,10,2,0,A598,U,13,3,9,30,3,4,0,False,A598,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.251242914789854,255.25,20856.666666666668,380.5,1806.0,630.9166666666666,0.04701273261508325,0.16666666666666666,22,2000,2021,1
860,56520,12,9,3,0,A124,U,8,3,5,30,0,4,0,True,A124,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.44495708825288144,70.91666666666667,17324.166666666668,359.3333333333333,1556.3333333333333,389.6666666666667,0.16921269095182137,0.25,22,2000,2021,1
861,26670,12,11,1,0,A123,U,9,6,5,30,3,4,0,False,A123,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.383033705653901,63.583333333333336,19207.916666666668,333.6666666666667,1473.4166666666667,791.1666666666666,0.18872870249017037,0.08333333333333333,22,2000,2021,1
862,16751,12,10,2,0,A210,U,8,2,3,30,3,4,0,True,A210,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1999882816479601,138.25,15880.166666666666,191.58333333333334,2267.4166666666665,487.1666666666667,0.0867992766726944,0.16666666666666666,22,2000,2021,1
863,73053,12,8,4,0,A207,U,7,3,12,30,3,4,0,False,A207,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.223495877248479,140.33333333333334,20167.083333333332,292.0833333333333,2114.9166666666665,448.4166666666667,0.0855106888361045,0.3333333333333333,22,2000,2021,1
864,18477,12,9,3,0,A244,na0,16,3,9,30,0,-1,0,False,A244,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2273434048408134,143.0,12170.666666666666,358.0833333333333,1536.3333333333333,22.166666666666668,0.08391608391608392,0.25,22,2000,2021,1
865,37112,12,7,5,0,A406,U,9,4,10,30,0,4,0,True,A406,PA,Major,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0.22102202455786493,407.0833333333333,40282.5,1949.6666666666667,5438.166666666667,218.83333333333334,0.02947799385875128,0.4166666666666667,22,2000,2021,1
866,37824,12,12,0,0,A5200,U,9,3,4,30,7,4,0,False,A5200,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.18888971926829137,783.4166666666666,14329.416666666666,293.25,1938.9166666666667,355.8333333333333,0.015317519412828422,0.0,22,2000,2021,1
867,6763,12,10,2,0,A207,U,18,3,6,30,3,4,0,False,A207,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1428315625834133,188.58333333333334,15787.5,200.83333333333334,1691.1666666666667,798.9166666666666,0.06363234644277507,0.16666666666666666,22,2000,2021,1
868,73052,12,11,1,0,A209,U,7,2,1,30,3,4,0,False,A209,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2690639322223445,118.5,10286.0,208.0,1064.75,427.75,0.10126582278481013,0.08333333333333333,22,2000,2021,1
869,56897,12,11,1,17,A1011,U,6,6,9,30,3,4,0,False,A1011,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.25000280916702866,140.16666666666666,17775.0,771.0833333333334,2894.5833333333335,549.0,0.08561236623067776,0.08333333333333333,22,2000,2021,1
870,6904,12,9,3,0,A320,na0,0,6,1,40,0,-1,0,False,A320,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.5295508855150148,175.66666666666666,16138.916666666666,195.33333333333334,1649.4166666666667,226.33333333333334,0.0683111954459203,0.25,22,2000,2021,1
